Well,Electrode,Spikes,SCA1
1,1,1580,0
1,2,1838,0
1,3,1564,0
1,4,2682,1
1,5,1710,0
1,6,1721,0
1,7,1890,1
1,8,1601,1
1,9,2121,0
1,10,1823,1
1,11,1503,0
1,12,1787,0
2,1,1580,0
2,2,1838,0
2,3,1564,0
2,4,2682,1
2,5,1710,1
2,6,1721,1
2,7,1890,0
2,8,1601,0
2,9,2121,1
2,10,1823,0
2,11,1503,0
2,12,1787,1
3,1,1580,0
3,2,1838,0
3,3,1564,0
3,4,2682,0
3,5,1710,1
3,6,1721,0
3,7,1890,1
3,8,1601,1
3,9,2121,1
3,10,1823,1
3,11,1503,0
3,12,1787,0
4,1,1580,0
4,2,1838,0
4,3,1564,1
4,4,2682,0
4,5,1710,1
4,6,1721,0
4,7,1890,0
4,8,1601,0
4,9,2121,0
4,10,1823,1
4,11,1503,0
4,12,1787,1
5,1,1580,0
5,2,1838,0
5,3,1564,1
5,4,2682,1
5,5,1710,0
5,6,1721,0
5,7,1890,0
5,8,1601,0
5,9,2121,1
5,10,1823,1
5,11,1503,1
5,12,1787,0
6,1,1580,1
6,2,1838,1
6,3,1564,0
6,4,2682,1
6,5,1710,1
6,6,1721,0
6,7,1890,1
6,8,1601,0
6,9,2121,0
6,10,1823,0
6,11,1503,1
6,12,1787,1
7,1,1580,1
7,2,1838,1
7,3,1564,0
7,4,2682,0
7,5,1710,0
7,6,1721,1
7,7,1890,0
7,8,1601,0
7,9,2121,1
7,10,1823,0
7,11,1503,1
7,12,1787,1
8,1,1580,0
8,2,1838,0
8,3,1564,1
8,4,2682,1
8,5,1710,1
8,6,1721,0
8,7,1890,0
8,8,1601,0
8,9,2121,1
8,10,1823,0
8,11,1503,1
8,12,1787,0
9,1,1580,1
9,2,1838,1
9,3,1564,0
9,4,2682,1
9,5,1710,1
9,6,1721,0
9,7,1890,1
9,8,1601,0
9,9,2121,1
9,10,1823,0
9,11,1503,1
9,12,1787,0
10,1,1580,0
10,2,1838,0
10,3,1564,1
10,4,2682,1
10,5,1710,1
10,6,1721,1
10,7,1890,1
10,8,1601,0
10,9,2121,1
10,10,1823,1
10,11,1503,1
10,12,1787,0
11,1,1580,0
11,2,1838,1
11,3,1564,1
11,4,2682,1
11,5,1710,1
11,6,1721,0
11,7,1890,1
11,8,1601,1
11,9,2121,1
11,10,1823,0
11,11,1503,1
11,12,1787,1
12,1,1580,1
12,2,1838,0
12,3,1564,0
12,4,2682,1
12,5,1710,1
12,6,1721,1
12,7,1890,1
12,8,1601,0
12,9,2121,0
12,10,1823,1
12,11,1503,1
12,12,1787,0
13,1,1580,1
13,2,1838,0
13,3,1564,1
13,4,2682,0
13,5,1710,0
13,6,1721,0
13,7,1890,1
13,8,1601,1
13,9,2121,1
13,10,1823,1
13,11,1503,0
13,12,1787,1
14,1,1580,1
14,2,1838,1
14,3,1564,0
14,4,2682,0
14,5,1710,1
14,6,1721,1
14,7,1890,0
14,8,1601,1
14,9,2121,1
14,10,1823,0
14,11,1503,1
14,12,1787,0
15,1,1580,0
15,2,1838,0
15,3,1564,1
15,4,2682,1
15,5,1710,1
15,6,1721,1
15,7,1890,1
15,8,1601,1
15,9,2121,1
15,10,1823,0
15,11,1503,0
15,12,1787,1
16,1,1580,1
16,2,1838,0
16,3,1564,1
16,4,2682,0
16,5,1710,0
16,6,1721,0
16,7,1890,0
16,8,1601,1
16,9,2121,0
16,10,1823,1
16,11,1503,1
16,12,1787,1
17,1,1580,0
17,2,1838,0
17,3,1564,0
17,4,2682,0
17,5,1710,0
17,6,1721,1
17,7,1890,1
17,8,1601,1
17,9,2121,1
17,10,1823,0
17,11,1503,0
17,12,1787,0
18,1,1580,0
18,2,1838,1
18,3,1564,0
18,4,2682,0
18,5,1710,0
18,6,1721,1
18,7,1890,0
18,8,1601,1
18,9,2121,1
18,10,1823,1
18,11,1503,1
18,12,1787,0
19,1,1580,1
19,2,1838,1
19,3,1564,1
19,4,2682,1
19,5,1710,1
19,6,1721,1
19,7,1890,1
19,8,1601,1
19,9,2121,0
19,10,1823,0
19,11,1503,0
19,12,1787,1
20,1,1580,1
20,2,1838,1
20,3,1564,0
20,4,2682,0
20,5,1710,1
20,6,1721,1
20,7,1890,1
20,8,1601,0
20,9,2121,1
20,10,1823,1
20,11,1503,1
20,12,1787,0
21,1,1580,0
21,2,1838,1
21,3,1564,0
21,4,2682,0
21,5,1710,1
21,6,1721,0
21,7,1890,1
21,8,1601,1
21,9,2121,0
21,10,1823,1
21,11,1503,0
21,12,1787,1
22,1,1580,1
22,2,1838,1
22,3,1564,0
22,4,2682,0
22,5,1710,0
22,6,1721,1
22,7,1890,1
22,8,1601,0
22,9,2121,1
22,10,1823,0
22,11,1503,1
22,12,1787,0
23,1,1580,1
23,2,1838,0
23,3,1564,1
23,4,2682,0
23,5,1710,1
23,6,1721,1
23,7,1890,1
23,8,1601,0
23,9,2121,1
23,10,1823,0
23,11,1503,1
23,12,1787,1
24,1,1580,0
24,2,1838,0
24,3,1564,0
24,4,2682,0
24,5,1710,1
24,6,1721,1
24,7,1890,1
24,8,1601,1
24,9,2121,1
24,10,1823,0
24,11,1503,0
24,12,1787,0
